frame,id,xtl,ytl,xbr,ybr,label,complexity
424,43,1156.57,217.57,1362.83,773.09,dress,0
425,43,1156.87,216.52,1363.10,772.32,dress,0
426,43,1157.18,215.48,1363.38,771.56,dress,0
427,43,1157.48,214.43,1363.66,770.79,dress,0
428,43,1157.79,213.39,1363.94,770.03,dress,0
429,43,1158.09,212.34,1364.22,769.26,dress,0
430,43,1158.40,211.30,1364.50,768.50,dress,0
431,43,1158.40,211.30,1364.50,768.50,dress,0
395,44,915.90,303.90,1083.60,630.60,dress,0.25
396,44,917.80,303.65,1083.00,632.40,dress,0.25
397,44,918.80,303.40,1083.20,628.20,dress,0.25
398,44,919.50,303.00,1085.20,628.60,dress,0.25
399,44,919.40,301.40,1102.30,626.30,dress,0.25
400,44,919.70,301.10,1101.70,625.60,dress,0.25
401,44,920.10,300.80,1103.70,625.80,dress,0.25
402,44,921.00,298.81,1106.30,622.53,dress,0.25
403,44,921.20,296.82,1105.90,623.00,dress,0.25
404,44,920.30,294.82,1107.00,622.30,dress,0.25
405,44,920.60,290.80,1107.58,623.50,dress,0.25
406,44,920.90,289.70,1108.17,622.30,dress,0.25
407,44,920.80,288.30,1108.75,623.40,dress,0.25
408,44,921.80,287.70,1109.33,622.60,dress,0.25
409,44,921.00,285.80,1109.92,621.45,dress,0.25
410,44,920.50,285.50,1112.00,622.20,dress,0.25
411,44,920.30,282.70,1112.60,621.45,dress,0.25
412,44,920.00,282.30,1114.70,620.71,dress,0.25
413,44,919.70,281.30,1115.75,621.80,dress,0.25
414,44,919.40,280.30,1116.80,619.22,dress,0.25
415,44,918.32,279.30,1117.30,619.71,dress,0.25
416,44,917.23,278.30,1117.80,620.20,dress,0.25
417,44,916.15,277.67,1117.33,619.15,dress,0.25
418,44,915.07,277.03,1116.87,618.10,dress,0.25
419,44,913.98,276.40,1116.40,615.49,dress,0.25
420,44,912.90,275.70,1115.70,616.00,dress,0.25
421,44,912.97,276.20,1115.60,616.50,dress,0.25
422,44,911.10,275.60,1115.50,614.50,dress,0.25
423,44,911.40,275.66,1115.40,614.10,dress,0.25
424,44,911.70,274.65,1115.30,613.60,dress,0.25
425,44,912.27,273.64,1115.20,613.30,dress,0.25
426,44,912.83,272.63,1115.10,612.05,dress,0.25
427,44,913.40,271.63,1115.01,610.80,dress,0.25
428,44,915.50,270.62,1115.27,610.35,dress,0.25
429,44,917.60,269.61,1115.54,609.90,dress,0.25
430,44,919.70,268.60,1115.80,607.30,dress,0.25
431,44,919.70,268.60,1115.80,607.30,dress,0.25
395,45,622.10,426.10,901.80,974.80,dress,0.25
396,45,622.31,425.33,902.08,973.97,dress,0.25
397,45,622.52,424.55,902.37,973.15,dress,0.25
398,45,622.73,423.78,902.65,972.32,dress,0.25
399,45,622.93,423.00,902.93,971.50,dress,0.25
400,45,623.14,422.23,903.21,970.67,dress,0.25
401,45,623.35,421.45,903.50,969.85,dress,0.25
402,45,623.56,420.68,903.78,969.02,dress,0.25
403,45,623.77,419.91,904.06,968.19,dress,0.25
404,45,623.98,419.13,904.35,967.37,dress,0.25
405,45,624.19,418.36,904.63,966.54,dress,0.25
406,45,624.39,417.58,904.91,965.72,dress,0.25
407,45,624.60,416.81,905.19,964.89,dress,0.25
408,45,624.81,416.03,905.48,964.07,dress,0.25
409,45,625.02,415.26,905.76,963.24,dress,0.25
410,45,625.23,414.49,906.04,962.41,dress,0.25
411,45,625.44,413.71,906.33,961.59,dress,0.25
412,45,625.65,412.94,906.61,960.76,dress,0.25
413,45,625.85,412.16,906.89,959.94,dress,0.25
414,45,626.06,411.39,907.17,959.11,dress,0.25
415,45,626.27,410.61,907.46,958.29,dress,0.25
416,45,626.48,409.84,907.74,957.46,dress,0.25
417,45,626.69,409.07,908.02,956.63,dress,0.25
418,45,626.90,408.29,908.31,955.81,dress,0.25
419,45,627.11,407.52,908.59,954.98,dress,0.25
420,45,627.31,406.74,908.87,954.16,dress,0.25
421,45,627.52,405.97,909.15,953.33,dress,0.25
422,45,627.73,405.19,909.44,952.51,dress,0.25
423,45,627.94,404.42,909.72,951.68,dress,0.25
424,45,628.15,403.65,910.00,950.85,dress,0.25
425,45,628.36,402.87,910.29,950.03,dress,0.25
426,45,628.57,402.10,910.57,949.20,dress,0.25
427,45,628.77,401.32,910.85,948.38,dress,0.25
428,45,628.98,400.55,911.13,947.55,dress,0.25
429,45,629.19,399.77,911.42,946.73,dress,0.25
430,45,629.40,399.00,911.70,945.90,dress,0.25
431,45,629.40,399.00,911.70,945.90,dress,0.25
34,46,0.00,561.30,634.31,1080.00,t-shirt,0
35,46,0.00,564.60,650.30,1080.00,t-shirt,0
36,46,0.00,564.59,660.73,1080.00,t-shirt,0
37,46,0.00,564.57,671.17,1080.00,t-shirt,0
38,46,0.00,564.56,681.60,1080.00,t-shirt,0
39,46,0.00,564.55,693.90,1080.00,t-shirt,0
40,46,0.00,564.54,705.90,1080.00,t-shirt,0
41,46,0.00,564.52,720.70,1080.00,t-shirt,0
42,46,0.00,564.51,733.30,1080.00,t-shirt,0
43,46,0.00,564.50,743.90,1080.00,t-shirt,0
44,46,0.00,564.49,752.60,1080.00,t-shirt,0
45,46,0.00,564.47,762.60,1080.00,t-shirt,0
46,46,0.00,564.46,768.97,1080.00,t-shirt,0
47,46,0.00,564.45,775.33,1080.00,t-shirt,0
48,46,0.00,564.44,781.70,1080.00,t-shirt,0
49,46,0.00,564.42,788.07,1080.00,t-shirt,0
50,46,0.00,564.41,794.43,1080.00,t-shirt,0
51,46,0.00,564.40,800.80,1080.00,t-shirt,0
52,46,0.00,564.40,800.80,1080.00,t-shirt,0
431,47,530.50,329.38,648.17,583.30,dress,0.25
432,47,531.95,328.11,649.36,581.85,dress,0.25
433,47,533.40,326.84,650.54,580.40,dress,0.25
434,47,534.85,325.57,651.73,578.95,dress,0.25
435,47,536.30,324.30,652.91,577.50,dress,0.25
436,47,538.30,323.25,654.21,575.45,dress,0.25
437,47,540.30,322.20,655.50,573.40,dress,0.25
438,47,542.30,321.15,656.80,571.35,dress,0.25
439,47,544.30,320.10,658.10,569.30,dress,0.25
440,47,546.28,319.17,659.77,567.40,dress,0.25
441,47,548.25,318.25,661.45,565.50,dress,0.25
442,47,550.23,317.32,663.12,563.60,dress,0.25
443,47,552.21,316.40,664.80,561.70,dress,0.25
444,47,552.43,314.82,665.90,561.27,dress,0.25
445,47,552.65,313.25,667.00,560.85,dress,0.25
446,47,552.88,311.67,668.10,560.42,dress,0.25
447,47,553.10,310.10,669.20,560.00,dress,0.25
448,47,554.66,308.70,670.12,557.62,dress,0.25
449,47,556.23,307.30,671.05,555.25,dress,0.25
450,47,557.79,305.91,671.97,552.88,dress,0.25
451,47,559.35,304.51,672.90,550.50,dress,0.25
452,47,560.91,303.11,673.82,548.12,dress,0.25
453,47,562.48,301.71,674.75,545.75,dress,0.25
454,47,564.04,300.31,675.67,543.38,dress,0.25
455,47,565.60,298.92,676.60,541.00,dress,0.25
456,47,565.60,298.92,676.60,541.00,dress,0.25
431,48,651.60,273.00,730.73,404.30,dress,0.25
432,48,652.72,272.38,731.17,403.18,dress,0.25
433,48,653.85,271.75,731.62,402.05,dress,0.25
434,48,654.97,271.12,732.06,400.93,dress,0.25
435,48,656.10,270.50,732.50,399.80,dress,0.25
436,48,658.32,269.65,734.55,399.73,dress,0.25
437,48,660.55,268.80,736.60,399.65,dress,0.25
438,48,662.77,267.95,738.65,399.58,dress,0.25
439,48,665.00,267.10,740.70,399.50,dress,0.25
440,48,664.85,265.85,741.03,397.42,dress,0.25
441,48,664.70,264.60,741.35,395.35,dress,0.25
442,48,664.55,263.35,741.68,393.27,dress,0.25
443,48,664.40,262.10,742.00,391.20,dress,0.25
444,48,666.33,261.08,743.03,389.10,dress,0.25
445,48,668.25,260.05,744.05,387.00,dress,0.25
446,48,670.17,259.03,745.08,384.90,dress,0.25
447,48,672.10,258.00,746.10,382.80,dress,0.25
448,48,673.25,256.38,747.11,381.35,dress,0.25
449,48,674.40,254.76,748.12,379.90,dress,0.25
450,48,675.55,253.15,749.13,378.45,dress,0.25
451,48,676.70,251.53,750.14,377.00,dress,0.25
452,48,677.85,249.91,751.14,375.83,dress,0.25
453,48,679.00,248.29,752.15,374.65,dress,0.25
454,48,680.15,246.67,753.16,373.48,dress,0.25
455,48,681.30,245.05,754.17,372.30,dress,0.25
456,48,681.30,245.05,754.17,372.30,dress,0.25
431,49,730.40,243.90,814.85,451.20,dress,0.25
432,49,731.63,243.25,816.74,449.87,dress,0.25
433,49,732.87,242.60,818.62,448.55,dress,0.25
434,49,734.10,241.95,820.51,447.22,dress,0.25
435,49,735.33,241.30,822.40,445.90,dress,0.25
436,49,736.57,240.25,823.50,444.45,dress,0.25
437,49,737.80,239.20,824.60,443.00,dress,0.25
438,49,739.03,238.15,825.71,441.55,dress,0.25
439,49,740.27,237.10,826.81,440.10,dress,0.25
440,49,741.50,236.06,827.91,439.18,dress,0.25
441,49,742.73,235.01,829.01,438.25,dress,0.25
442,49,743.97,233.97,830.12,437.33,dress,0.25
443,49,745.20,232.92,831.22,436.40,dress,0.25
444,49,745.92,231.74,832.84,435.18,dress,0.25
445,49,746.65,230.56,834.46,433.95,dress,0.25
446,49,747.37,229.38,836.08,432.73,dress,0.25
447,49,748.10,228.20,837.70,431.50,dress,0.25
448,49,749.59,227.22,838.68,429.68,dress,0.25
449,49,751.07,226.25,839.65,427.86,dress,0.25
450,49,752.56,225.27,840.63,426.04,dress,0.25
451,49,754.05,224.30,841.60,424.21,dress,0.25
452,49,755.01,223.32,842.31,422.39,dress,0.25
453,49,755.97,222.35,843.02,420.57,dress,0.25
454,49,756.94,221.38,843.73,418.75,dress,0.25
455,49,757.90,220.40,844.45,416.93,dress,0.25
456,49,757.90,220.40,844.45,416.93,dress,0.25
456,50,1455.44,0.00,1920.00,1080.00,dress,0.5
457,50,1458.92,0.00,1920.00,1080.00,dress,0.5
458,50,1462.40,0.00,1920.00,1080.00,dress,0.5
459,50,1465.87,0.00,1920.00,1080.00,dress,0.5
460,50,1469.35,0.00,1920.00,1080.00,dress,0.5
461,50,1472.83,0.00,1920.00,1080.00,dress,0.5
462,50,1476.31,0.00,1920.00,1080.00,dress,0.5
463,50,1479.79,0.00,1920.00,1080.00,dress,0.5
464,50,1483.27,0.00,1920.00,1080.00,dress,0.5
465,50,1486.74,0.00,1920.00,1080.00,dress,0.5
466,50,1490.22,0.00,1920.00,1080.00,dress,0.5
467,50,1493.70,0.00,1920.00,1080.00,dress,0.5
468,50,1492.45,0.00,1920.00,1080.00,dress,0.5
469,50,1491.20,0.00,1920.00,1080.00,dress,0.5
470,50,1492.19,0.00,1920.00,1080.00,dress,0.5
471,50,1493.17,0.00,1920.00,1080.00,dress,0.5
472,50,1494.16,0.00,1920.00,1080.00,dress,0.5
473,50,1495.14,0.00,1920.00,1080.00,dress,0.5
474,50,1496.13,0.00,1920.00,1080.00,dress,0.5
475,50,1497.11,0.00,1920.00,1080.00,dress,0.5
476,50,1498.10,0.00,1920.00,1080.00,dress,0.5
477,50,1498.10,0.00,1920.00,1080.00,dress,0.5
456,51,1205.85,0.00,1586.87,1080.00,dress,0.5
457,51,1205.85,0.00,1588.74,1080.00,dress,0.5
458,51,1205.85,0.00,1590.61,1080.00,dress,0.5
459,51,1205.85,0.00,1592.47,1080.00,dress,0.5
460,51,1205.85,0.00,1594.34,1080.00,dress,0.5
461,51,1205.85,0.00,1596.21,1080.00,dress,0.5
462,51,1205.85,0.00,1598.07,1080.00,dress,0.5
463,51,1205.85,0.00,1599.94,1080.00,dress,0.5
464,51,1205.85,0.00,1601.80,1080.00,dress,0.5
465,51,1205.85,0.00,1603.67,1080.00,dress,0.5
466,51,1205.85,0.00,1605.54,1080.00,dress,0.5
467,51,1205.85,0.00,1607.40,1080.00,dress,0.5
468,51,1205.85,0.00,1609.27,1080.00,dress,0.5
469,51,1205.85,0.00,1611.14,1080.00,dress,0.5
470,51,1205.85,0.00,1613.00,1080.00,dress,0.5
471,51,1205.85,0.00,1614.87,1080.00,dress,0.5
472,51,1205.85,0.00,1616.73,1080.00,dress,0.5
473,51,1205.85,0.00,1618.60,1080.00,dress,0.5
474,51,1205.85,0.00,1620.47,1080.00,dress,0.5
475,51,1205.85,0.00,1622.33,1080.00,dress,0.5
476,51,1205.85,0.00,1624.20,1080.00,dress,0.5
477,51,1205.85,0.00,1624.20,1080.00,dress,0.5
456,52,601.01,0.00,1299.10,1080.00,dress,0.5
457,52,599.28,0.00,1295.90,1080.00,dress,0.5
458,52,597.54,0.00,1295.33,1080.00,dress,0.5
459,52,595.81,0.00,1294.77,1080.00,dress,0.5
460,52,594.08,0.00,1294.20,1080.00,dress,0.5
461,52,592.35,0.00,1296.30,1080.00,dress,0.5
462,52,590.62,0.00,1298.40,1080.00,dress,0.5
463,52,588.89,0.00,1300.50,1080.00,dress,0.5
464,52,587.16,0.00,1302.60,1080.00,dress,0.5
465,52,585.43,0.00,1302.05,1080.00,dress,0.5
466,52,583.70,0.00,1301.50,1080.00,dress,0.5
467,52,581.97,0.00,1300.95,1080.00,dress,0.5
468,52,580.24,0.00,1300.40,1080.00,dress,0.5
469,52,578.51,0.00,1300.50,1080.00,dress,0.5
470,52,576.78,0.00,1300.60,1080.00,dress,0.5
471,52,575.05,0.00,1300.70,1080.00,dress,0.5
472,52,573.32,0.00,1301.15,1080.00,dress,0.5
473,52,571.59,0.00,1301.60,1080.00,dress,0.5
474,52,569.86,0.00,1302.53,1080.00,dress,0.5
475,52,568.13,0.00,1303.47,1080.00,dress,0.5
476,52,566.40,0.00,1304.40,1080.00,dress,0.5
477,52,601.01,0.00,1339.08,1080.00,dress,0.5
456,53,228.20,0.00,719.80,1080.00,dress,0.5
457,53,226.86,0.00,720.70,1080.00,dress,0.5
458,53,225.53,0.00,721.60,1080.00,dress,0.5
459,53,224.20,0.00,722.50,1080.00,dress,0.5
460,53,222.87,0.00,723.40,1080.00,dress,0.5
461,53,221.53,0.00,722.95,1080.00,dress,0.5
462,53,220.20,0.00,722.50,1080.00,dress,0.5
463,53,217.53,0.00,727.35,1080.00,dress,0.5
464,53,214.87,0.00,732.20,1080.00,dress,0.5
465,53,212.20,0.00,741.11,1080.00,dress,0.5
466,53,212.20,0.00,741.10,1080.00,dress,0.5
467,53,212.20,0.00,738.45,1080.00,dress,0.5
468,53,212.20,0.00,735.80,1080.00,dress,0.5
469,53,213.98,0.00,736.39,1080.00,dress,0.5
470,53,215.75,0.00,736.98,1080.00,dress,0.5
471,53,217.53,0.00,737.57,1080.00,dress,0.5
472,53,219.31,0.00,738.16,1080.00,dress,0.5
473,53,221.09,0.00,738.75,1080.00,dress,0.5
474,53,222.86,0.00,739.34,1080.00,dress,0.5
475,53,224.64,0.00,739.93,1080.00,dress,0.5
476,53,226.42,0.00,740.52,1080.00,dress,0.5
477,53,228.20,0.00,741.11,1080.00,dress,0.5
477,54,911.30,535.70,1489.18,1080.00,dress,0.75
478,54,913.25,531.92,1490.13,1080.00,dress,0.75
479,54,915.20,528.13,1491.08,1080.00,dress,0.75
480,54,917.15,524.35,1492.04,1080.00,dress,0.75
481,54,919.10,520.57,1492.99,1080.00,dress,0.75
482,54,920.10,517.72,1493.95,1080.00,dress,0.75
483,54,921.10,514.88,1494.90,1080.00,dress,0.75
484,54,920.60,512.03,1490.90,1080.00,dress,0.75
485,54,920.10,509.18,1486.90,1080.00,dress,0.75
486,54,917.95,506.34,1483.13,1080.00,dress,0.75
487,54,915.80,503.49,1479.36,1080.00,dress,0.75
488,54,914.20,500.65,1478.38,1080.00,dress,0.75
489,54,912.60,497.80,1477.40,1080.00,dress,0.75
490,54,911.80,497.10,1475.35,1080.00,dress,0.75
491,54,911.00,496.40,1473.30,1080.00,dress,0.75
492,54,912.15,498.10,1473.25,1080.00,dress,0.75
493,54,913.30,499.80,1473.20,1080.00,dress,0.75
494,54,914.80,500.30,1472.20,1080.00,dress,0.75
495,54,916.30,500.80,1471.20,1080.00,dress,0.75
496,54,911.75,505.25,1470.20,1080.00,dress,0.75
497,54,907.20,509.70,1469.20,1080.00,dress,0.75
498,54,907.20,509.70,1469.20,1080.00,dress,0.75
477,55,438.00,678.00,996.24,1080.00,dress,0.75
478,55,441.97,674.60,1000.46,1080.00,dress,0.75
479,55,445.94,671.21,1004.67,1080.00,dress,0.75
480,55,449.91,667.81,1008.89,1080.00,dress,0.75
481,55,453.88,664.42,1013.10,1080.00,dress,0.75
482,55,458.79,662.01,1020.10,1080.00,dress,0.75
483,55,463.70,659.60,1027.10,1080.00,dress,0.75
484,55,471.05,654.75,1035.95,1080.00,dress,0.75
485,55,478.40,649.90,1044.80,1080.00,dress,0.75
486,55,485.10,644.62,1048.55,1080.00,dress,0.75
487,55,491.80,639.34,1052.30,1080.00,dress,0.75
488,55,492.00,636.92,1049.00,1080.00,dress,0.75
489,55,492.20,634.50,1045.70,1080.00,dress,0.75
490,55,492.70,637.55,1044.35,1080.00,dress,0.75
491,55,493.20,640.60,1043.00,1080.00,dress,0.75
492,55,495.30,642.45,1042.40,1080.00,dress,0.75
493,55,497.40,648.60,1041.80,1080.00,dress,0.75
494,55,496.35,654.20,1041.60,1080.00,dress,0.75
495,55,495.30,661.00,1036.20,1080.00,dress,0.75
496,55,492.55,663.50,1035.70,1080.00,dress,0.75
497,55,489.80,670.30,1030.00,1080.00,dress,0.75
498,55,489.80,658.50,1014.00,1080.00,dress,0.75
498,56,160.50,0.00,1920.00,1080.00,suit,0.75
499,56,152.87,0.00,1920.00,1080.00,suit,0.75
500,56,145.23,0.00,1920.00,1080.00,suit,0.75
501,56,137.60,0.00,1920.00,1080.00,suit,0.75
502,56,135.90,0.00,1920.00,1080.00,suit,0.75
503,56,134.20,0.00,1920.00,1080.00,suit,0.75
504,56,132.50,0.00,1920.00,1080.00,suit,0.75
505,56,130.80,0.00,1920.00,1080.00,suit,0.75
506,56,129.10,0.00,1920.00,1080.00,suit,0.75
507,56,119.35,0.00,1920.00,1080.00,suit,0.75
508,56,109.60,0.00,1920.00,1080.00,suit,0.75
509,56,99.45,0.00,1920.00,1080.00,suit,0.75
510,56,89.30,0.00,1920.00,1080.00,suit,0.75
511,56,79.15,0.00,1920.00,1080.00,suit,0.75
512,56,69.00,0.00,1920.00,1080.00,suit,0.75
513,56,64.85,0.00,1920.00,1080.00,suit,0.75
514,56,60.70,0.00,1920.00,1080.00,suit,0.75
515,56,60.70,0.00,1920.00,1080.00,suit,0.75
515,57,1537.80,648.64,1843.40,913.20,trouser,0.5
516,57,1537.80,648.64,1843.53,913.20,trouser,0.5
517,57,1537.80,648.64,1843.67,913.20,trouser,0.5
518,57,1537.80,648.64,1843.80,913.20,trouser,0.5
519,57,1537.80,648.64,1843.93,913.20,trouser,0.5
520,57,1537.80,648.64,1844.07,913.20,trouser,0.5
521,57,1537.80,648.64,1844.20,913.20,trouser,0.5
522,57,1537.80,648.64,1844.33,913.20,trouser,0.5
523,57,1537.80,648.64,1844.47,913.20,trouser,0.5
524,57,1537.80,648.64,1844.60,913.20,trouser,0.5
525,57,1537.80,648.64,1844.73,913.20,trouser,0.5
526,57,1537.80,648.64,1844.87,913.20,trouser,0.5
527,57,1537.80,648.64,1845.00,913.20,trouser,0.5
528,57,1537.80,648.64,1845.13,913.20,trouser,0.5
529,57,1537.80,648.64,1845.27,913.20,trouser,0.5
530,57,1537.80,648.64,1845.40,913.20,trouser,0.5
531,57,1537.80,648.64,1845.53,913.20,trouser,0.5
532,57,1537.80,648.64,1845.67,913.20,trouser,0.5
533,57,1537.80,648.64,1845.80,913.20,trouser,0.5
534,57,1537.80,648.64,1845.93,913.20,trouser,0.5
535,57,1537.80,648.64,1846.07,913.20,trouser,0.5
536,57,1537.80,648.64,1846.20,913.20,trouser,0.5
537,57,1537.80,648.64,1846.33,913.20,trouser,0.5
538,57,1537.80,648.64,1846.47,913.20,trouser,0.5
539,57,1537.80,648.64,1846.60,913.20,trouser,0.5
540,57,1537.80,648.64,1846.73,913.20,trouser,0.5
541,57,1537.80,648.64,1846.87,913.20,trouser,0.5
542,57,1537.80,648.64,1847.00,913.20,trouser,0.5
543,57,1537.80,648.64,1847.13,913.20,trouser,0.5
544,57,1537.80,648.64,1847.27,913.20,trouser,0.5
545,57,1537.80,648.64,1847.40,913.20,trouser,0.5
546,57,1537.80,648.64,1847.53,913.20,trouser,0.5
547,57,1537.80,648.64,1847.67,913.20,trouser,0.5
548,57,1537.80,648.64,1847.80,913.20,trouser,0.5
549,57,1537.80,648.64,1847.80,913.20,trouser,0.5
515,58,1568.80,416.60,1855.70,732.30,suit,0
516,58,1568.85,416.60,1855.70,732.30,suit,0
517,58,1568.91,416.60,1855.70,732.30,suit,0
518,58,1568.96,416.60,1855.70,732.30,suit,0
519,58,1569.02,416.60,1855.70,732.30,suit,0
520,58,1569.07,416.60,1855.70,732.30,suit,0
521,58,1569.13,416.60,1855.70,732.30,suit,0
522,58,1569.18,416.60,1855.70,732.30,suit,0
523,58,1569.24,416.60,1855.70,732.30,suit,0
524,58,1569.29,416.60,1855.70,732.30,suit,0
525,58,1569.35,416.60,1855.70,732.30,suit,0
526,58,1569.40,416.60,1855.70,732.30,suit,0
527,58,1569.45,416.60,1855.70,732.30,suit,0
528,58,1569.51,416.60,1855.70,732.30,suit,0
529,58,1569.56,416.60,1855.70,732.30,suit,0
530,58,1569.62,416.60,1855.70,732.30,suit,0
531,58,1569.67,416.60,1855.70,732.30,suit,0
532,58,1569.73,416.60,1855.70,732.30,suit,0
533,58,1569.78,416.60,1855.70,732.30,suit,0
534,58,1569.84,416.60,1855.70,732.30,suit,0
535,58,1569.89,416.60,1855.70,732.30,suit,0
536,58,1569.95,416.60,1855.70,732.30,suit,0
537,58,1570.00,416.60,1855.70,732.30,suit,0
538,58,1570.05,416.60,1855.70,732.30,suit,0
539,58,1570.11,416.60,1855.70,732.30,suit,0
540,58,1570.16,416.60,1855.70,732.30,suit,0
541,58,1570.22,416.60,1855.70,732.30,suit,0
542,58,1570.27,416.60,1855.70,732.30,suit,0
543,58,1570.33,416.60,1855.70,732.30,suit,0
544,58,1570.38,416.60,1855.70,732.30,suit,0
545,58,1570.44,416.60,1855.70,732.30,suit,0
546,58,1570.49,416.60,1855.70,732.30,suit,0
547,58,1570.55,416.60,1855.70,732.30,suit,0
548,58,1570.60,416.60,1855.70,732.30,suit,0
549,58,1570.60,416.60,1855.70,732.30,suit,0
515,59,1294.70,362.35,1468.17,767.50,dress,0.25
516,59,1297.70,367.03,1468.24,768.50,dress,0.25
517,59,1300.70,371.70,1468.30,769.50,dress,0.25
518,59,1304.70,374.75,1469.35,770.45,dress,0.25
519,59,1308.70,377.80,1470.40,771.40,dress,0.25
520,59,1308.85,382.15,1471.46,772.35,dress,0.25
521,59,1309.00,386.50,1472.51,773.30,dress,0.25
522,59,1307.50,390.50,1473.23,775.30,dress,0.25
523,59,1306.00,394.50,1473.95,777.30,dress,0.25
524,59,1300.50,398.50,1474.68,780.47,dress,0.25
525,59,1295.00,402.50,1475.40,783.65,dress,0.25
526,59,1297.30,404.60,1472.25,784.87,dress,0.25
527,59,1297.50,406.70,1469.10,786.10,dress,0.25
528,59,1298.40,406.20,1467.70,787.32,dress,0.25
529,59,1297.10,405.70,1466.30,788.55,dress,0.25
530,59,1300.15,405.25,1461.77,789.77,dress,0.25
531,59,1303.20,404.80,1457.24,791.00,dress,0.25
532,59,1302.05,402.05,1456.55,790.62,dress,0.25
533,59,1300.90,399.30,1455.87,790.25,dress,0.25
534,59,1301.65,397.85,1455.18,789.88,dress,0.25
535,59,1302.40,396.40,1454.50,789.50,dress,0.25
536,59,1302.20,392.10,1454.50,786.85,dress,0.25
537,59,1302.00,387.80,1454.50,784.20,dress,0.25
538,59,1299.25,384.10,1456.00,781.55,dress,0.25
539,59,1296.50,380.40,1457.50,778.90,dress,0.25
540,59,1294.69,377.02,1458.55,777.02,dress,0.25
541,59,1292.88,373.65,1459.60,775.15,dress,0.25
542,59,1291.08,370.27,1460.65,773.27,dress,0.25
543,59,1289.27,366.89,1461.70,771.40,dress,0.25
544,59,1290.38,367.05,1462.99,769.30,dress,0.25
545,59,1291.50,367.21,1464.29,771.40,dress,0.25
546,59,1290.43,367.38,1465.58,771.40,dress,0.25
547,59,1289.37,367.54,1466.88,771.40,dress,0.25
548,59,1288.30,367.70,1468.17,771.40,dress,0.25
549,59,1288.30,367.70,1468.17,771.40,dress,0.25
515,60,1129.20,431.30,1415.70,916.00,dress,0.5
516,60,1130.30,431.30,1415.70,916.00,dress,0.5
517,60,1130.30,431.30,1415.70,915.94,dress,0.5
518,60,1130.30,431.30,1415.70,915.88,dress,0.5
519,60,1130.30,431.30,1415.70,915.82,dress,0.5
520,60,1130.30,431.30,1415.70,915.76,dress,0.5
521,60,1130.30,431.30,1415.70,915.70,dress,0.5
522,60,1130.30,431.30,1415.70,915.64,dress,0.5
523,60,1130.30,431.30,1415.70,915.58,dress,0.5
524,60,1130.30,431.30,1415.70,915.53,dress,0.5
525,60,1130.30,431.30,1415.70,915.47,dress,0.5
526,60,1130.30,431.30,1415.70,915.41,dress,0.5
527,60,1130.30,431.30,1415.70,915.35,dress,0.5
528,60,1130.30,431.30,1415.70,915.29,dress,0.5
529,60,1130.30,431.30,1415.70,915.23,dress,0.5
530,60,1130.30,431.30,1415.70,915.17,dress,0.5
531,60,1130.30,431.30,1415.70,915.11,dress,0.5
532,60,1130.30,431.30,1415.70,915.05,dress,0.5
533,60,1130.30,431.30,1415.70,914.99,dress,0.5
534,60,1130.30,431.30,1415.70,914.93,dress,0.5
535,60,1130.30,431.30,1415.70,914.87,dress,0.5
536,60,1130.30,431.30,1415.70,914.81,dress,0.5
537,60,1130.30,431.30,1415.70,914.75,dress,0.5
538,60,1130.30,431.30,1415.70,914.69,dress,0.5
539,60,1130.30,431.30,1415.70,914.63,dress,0.5
540,60,1130.30,431.30,1415.70,914.58,dress,0.5
541,60,1130.30,431.30,1415.70,914.52,dress,0.5
542,60,1130.30,431.30,1415.70,914.46,dress,0.5
543,60,1130.30,431.30,1415.70,914.40,dress,0.5
544,60,1130.30,431.30,1415.70,914.34,dress,0.5
545,60,1130.30,431.30,1415.70,914.28,dress,0.5
546,60,1130.30,431.30,1415.70,914.22,dress,0.5
547,60,1130.30,431.30,1415.70,914.16,dress,0.5
548,60,1130.30,431.30,1415.70,914.10,dress,0.5
549,60,1130.30,431.30,1415.70,914.10,dress,0.5
515,61,667.10,510.38,820.57,880.90,trouser,0.25
516,61,668.20,510.38,820.57,880.90,trouser,0.25
517,61,668.20,510.38,820.57,880.90,trouser,0.25
518,61,668.20,510.38,820.57,880.90,trouser,0.25
519,61,668.20,510.38,820.57,880.90,trouser,0.25
520,61,668.20,510.38,820.57,880.90,trouser,0.25
521,61,668.20,510.38,820.57,880.90,trouser,0.25
522,61,668.20,510.38,820.57,880.90,trouser,0.25
523,61,668.20,510.38,820.57,880.90,trouser,0.25
524,61,668.20,510.38,820.57,880.90,trouser,0.25
525,61,668.20,510.38,820.57,880.90,trouser,0.25
526,61,668.20,510.38,820.57,880.90,trouser,0.25
527,61,668.20,510.38,820.57,880.90,trouser,0.25
528,61,668.20,510.38,820.57,880.90,trouser,0.25
529,61,668.20,510.38,820.57,880.90,trouser,0.25
530,61,668.20,510.38,820.57,880.90,trouser,0.25
531,61,668.20,510.38,820.57,880.90,trouser,0.25
532,61,668.20,510.38,820.57,880.90,trouser,0.25
533,61,668.20,510.38,820.57,880.90,trouser,0.25
534,61,668.20,510.38,820.57,880.90,trouser,0.25
535,61,668.20,510.38,820.57,880.90,trouser,0.25
536,61,668.20,510.38,820.57,880.90,trouser,0.25
537,61,668.20,510.38,820.57,880.90,trouser,0.25
